ts_utc,realtime_usd_mwh
2026-09-17 09:45:00+00:00,17.928028846153843
2026-09-17 09:55:00+00:00,17.863840384615386
2026-09-17 10:20:00+00:00,20.867875
2026-09-17 10:35:00+00:00,19.035509615384616
2026-09-17 10:50:00+00:00,22.52757692307692
2026-09-17 11:15:00+00:00,23.69487884615385
2026-09-17 11:25:00+00:00,23.423982692307693
2026-09-17 11:30:00+00:00,23.514363461538466
2026-09-17 11:45:00+00:00,22.76729615384616
2026-09-17 11:50:00+00:00,22.35584423076923
2026-09-17 12:25:00+00:00,25.79540192307692
2026-09-17 12:50:00+00:00,21.05450576923077
2026-09-17 13:15:00+00:00,20.988936538461537
2026-09-17 13:30:00+00:00,22.11131730769231
2026-09-17 13:45:00+00:00,21.731132692307693
2026-09-17 13:55:00+00:00,26.9203
2026-09-17 14:20:00+00:00,44.67087115384615
2026-09-17 14:40:00+00:00,28.09246346153846
2026-09-17 14:50:00+00:00,24.48097115384616
2026-09-17 15:15:00+00:00,22.32767307692308
2026-09-17 15:30:00+00:00,22.94967307692308
2026-09-17 15:45:00+00:00,25.632196153846152
2026-09-17 15:55:00+00:00,22.967376923076923
2026-09-17 16:20:00+00:00,22.85108461538461
2026-09-17 16:55:00+00:00,26.150053846153845
2026-09-17 17:15:00+00:00,32.40871730769231
2026-09-17 17:25:00+00:00,36.86800384615385
2026-09-17 17:40:00+00:00,76.64847884615384
2026-09-17 17:50:00+00:00,77.88265384615384
2026-09-17 18:20:00+00:00,38.54398846153846
2026-09-17 18:45:00+00:00,38.51233461538462
2026-09-17 18:55:00+00:00,87.296275
2026-09-17 19:15:00+00:00,117.644225
2026-09-17 19:25:00+00:00,178.70933076923075
2026-09-17 19:40:00+00:00,63.24726346153846
2026-09-17 19:50:00+00:00,64.48318076923077
2026-09-17 20:20:00+00:00,77.43038269230769
2026-09-17 20:40:00+00:00,81.78958846153847
2026-09-17 20:50:00+00:00,77.63858461538462
2026-09-17 21:15:00+00:00,139.07699423076923
2026-09-17 21:30:00+00:00,174.78989038461538
2026-09-17 21:40:00+00:00,170.25636153846153
2026-09-17 21:50:00+00:00,179.2660230769231
2026-09-17 22:15:00+00:00,203.1172903846154
2026-09-17 22:30:00+00:00,206.4985730769231
2026-09-17 22:40:00+00:00,154.33293461538463
2026-09-17 22:50:00+00:00,63.22262307692308
2026-09-17 23:15:00+00:00,82.58980576923076
2026-09-17 23:25:00+00:00,130.331925
